date,source,frequency,expected_daily,crawl_status,candidates_seen,pages_fetched,article_count,unique_articles,duplicate_articles,usable_articles,usable_rate,previous_count,baseline_median_7d,ratio_to_baseline,zero_streak_days,anomaly_level,anomaly_codes,anomaly_reason,updated_at
2026-07-06,ESS News,实时,true,historical,,,5,5,0,5,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,Electrek,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,Hydrogen Tech World,周度,false,historical,,,3,3,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,IT之家,实时,true,historical,,,11,11,0,10,0.9091,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,Informationsdienst Wissenschaft-idw,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,MIT Technology Review,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,Renewables Now,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,Supply Chain Digital,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,electrive,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,interesting engineering,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,pv magazine,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,scitechdaily,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,the information,实时,true,historical,,,9,9,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,中国电力新闻网-新能源,实时,true,historical,,,2,1,1,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,中国电力新闻网-科技,实时,true,historical,,,4,2,2,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,新华网科技,实时,true,historical,,,12,12,0,12,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,索比光伏,实时,true,historical,,,8,8,0,8,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-06,索比光伏-综合新闻,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,Battery Tech Online,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,ESS News,实时,true,historical,,,5,5,0,5,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,Electrek,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,Hydrogen Tech World,周度,false,historical,,,1,1,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,IT之家,实时,true,historical,,,20,20,0,18,0.9000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,Informationsdienst Wissenschaft-idw,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,MIT Technology Review,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,Renewables Now,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,Supply Chain Digital,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,electrive,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,interesting engineering,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,pv magazine,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,scitechdaily,实时,true,historical,,,8,8,0,8,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,the information,实时,true,historical,,,9,9,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,中国电力新闻网-新能源,实时,true,historical,,,4,2,2,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,中国电力新闻网-科技,实时,true,historical,,,2,1,1,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,新华网科技,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,索比光伏,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-07,索比光伏-综合新闻,实时,true,historical,,,8,8,0,7,0.8750,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,Battery Tech Online,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,ESS News,实时,true,historical,,,7,7,0,7,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,Electrek,实时,true,historical,,,5,5,0,5,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,Hydrogen Tech World,周度,false,historical,,,1,1,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,IT之家,实时,true,historical,,,20,20,0,18,0.9000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,Informationsdienst Wissenschaft-idw,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,MIT Technology Review,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,Renewables Now,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,Supply Chain Digital,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,electrive,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,interesting engineering,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,pv magazine,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,scitechdaily,实时,true,historical,,,12,12,0,12,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,the information,实时,true,historical,,,15,15,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,中国电力新闻网-新能源,实时,true,historical,,,2,1,1,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,中国电力新闻网-科技,实时,true,historical,,,6,3,3,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,新华网科技,实时,true,historical,,,13,13,0,13,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,索比光伏,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-08,索比光伏-综合新闻,实时,true,historical,,,5,5,0,5,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,Battery Tech Online,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,ESS News,实时,true,historical,,,7,7,0,7,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,Electrek,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,IT之家,实时,true,historical,,,20,20,0,20,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,Informationsdienst Wissenschaft-idw,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,MIT Technology Review,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,Renewables Now,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,Supply Chain Digital,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,electrive,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,interesting engineering,实时,true,historical,,,9,9,0,9,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,pv magazine,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,scitechdaily,实时,true,historical,,,12,12,0,12,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,the information,实时,true,historical,,,11,11,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,中国电力新闻网-新能源,实时,true,historical,,,2,1,1,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,中国电力新闻网-科技,实时,true,historical,,,4,2,2,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,新华网科技,实时,true,historical,,,11,11,0,11,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,索比光伏,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-09,索比光伏-综合新闻,实时,true,historical,,,11,11,0,11,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,historical,,,7,7,0,7,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,ESS News,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,Electrek,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,IT之家,实时,true,historical,,,20,20,0,20,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,Informationsdienst Wissenschaft-idw,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,MIT Technology Review,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,Renewables Now,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,Supply Chain Digital,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,electrive,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,interesting engineering,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,pv magazine,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,scitechdaily,实时,true,historical,,,13,13,0,13,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,the information,实时,true,historical,,,17,17,0,1,0.0588,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,中国电力新闻网-新能源,实时,true,historical,,,4,2,2,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,中国电力新闻网-科技,实时,true,historical,,,4,2,2,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,新华网科技,实时,true,historical,,,11,11,0,11,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-10,索比光伏-综合新闻,实时,true,historical,,,5,5,0,5,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-11,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-11,Battery Tech Online,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-11,Electrek,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-11,Renewables Now,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-11,Supply Chain Digital,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-11,pv magazine,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-11,scitechdaily,实时,true,historical,,,9,9,0,9,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-11,the information,实时,true,historical,,,4,4,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,Battery Tech Online,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,ESS News,实时,true,historical,,,5,5,0,5,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,Electrek,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,Hydrogen Tech World,周度,false,historical,,,1,1,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,IT之家,实时,true,historical,,,20,20,0,20,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,MIT Technology Review,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,Renewables Now,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,Supply Chain Digital,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,interesting engineering,实时,true,historical,,,9,9,0,9,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,pv magazine,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,scitechdaily,实时,true,historical,,,12,12,0,12,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,the information,实时,true,historical,,,10,10,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,中国电力新闻网-新能源,实时,true,historical,,,7,4,3,7,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,中国电力新闻网-科技,实时,true,historical,,,2,1,1,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,新华网科技,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-13,索比光伏-综合新闻,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,Ammonia Energy Association,周度,false,historical,,,3,3,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,Battery Tech Online,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,ESS News,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,Electrek,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,Hydrogen Tech World,周度,false,historical,,,2,2,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,MIT Technology Review,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,Supply Chain Digital,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,electrive,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,scitechdaily,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,the information,实时,true,historical,,,6,6,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,中国电力新闻网-新能源,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,中国电力新闻网-科技,实时,true,historical,,,5,3,2,5,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,新华网科技,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,索比光伏,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-14,索比光伏-综合新闻,实时,true,historical,,,3,3,0,2,0.6667,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,historical,,,7,7,0,7,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,Battery Tech Online,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,ESS News,实时,true,historical,,,7,7,0,7,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,Electrek,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,Hydrogen Tech World,周度,false,historical,,,1,1,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,MIT Technology Review,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,Supply Chain Digital,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,electrive,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,scitechdaily,实时,true,historical,,,7,7,0,7,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,the information,实时,true,historical,,,4,4,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,中国电力新闻网-新能源,实时,true,historical,,,4,3,1,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,中国电力新闻网-科技,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,新华网科技,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-15,索比光伏,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,ESS News,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,Electrek,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,MIT Technology Review,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,Supply Chain Digital,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,scitechdaily,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,the information,实时,true,historical,,,5,5,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,中国电力新闻网-新能源,实时,true,historical,,,3,2,1,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,中国电力新闻网-科技,实时,true,historical,,,6,3,3,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,新华网科技,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,索比光伏,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-16,索比光伏-综合新闻,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,Ammonia Energy Association,周度,false,historical,,,1,1,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,ESS News,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,Electrek,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,MIT Technology Review,实时,true,historical,,,3,3,0,3,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,Renewables Now,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,Supply Chain Digital,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,pv magazine,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,scitechdaily,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,the information,实时,true,historical,,,14,14,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,中国电力新闻网-新能源,实时,true,historical,,,4,2,2,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,新华网科技,实时,true,historical,,,9,9,0,9,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,索比光伏,实时,true,historical,,,1,1,0,1,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-17,索比光伏-综合新闻,实时,true,historical,,,8,8,0,6,0.7500,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-18,Electrek,实时,true,historical,,,2,2,0,2,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-18,Supply Chain Digital,实时,true,historical,,,4,4,0,4,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-18,pv magazine,实时,true,historical,,,6,6,0,6,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-18,scitechdaily,实时,true,historical,,,10,10,0,10,1.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-18,the information,实时,true,historical,,,6,6,0,0,0.0000,,,,,,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,4C Offshore,实时,true,zero,0,0,0,0,0,0,0.0000,,,,1,warning,no_output,日更渠道当天没有收集到文章,2026-07-22T21:27:19.334512+08:00
2026-07-19,Ammonia Energy Association,周度,false,idle,0,0,0,0,0,0,0.0000,1,2.00,0.00,1,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,idle,0,0,0,0,0,0,0.0000,7,4.00,0.00,1,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,Batteries International News,周度,false,idle,0,0,0,0,0,0,0.0000,,,,1,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,Battery Council International,周度,false,skipped,0,0,0,0,0,0,0.0000,,,,1,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,Battery Tech Online,实时,true,zero,0,0,0,0,0,0,0.0000,2,2.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-22T21:27:19.334512+08:00
2026-07-19,BloombergNEF Press,月度,false,idle,0,0,0,0,0,0,0.0000,,,,1,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,ESPLAZA长时储能网,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,1,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,ESS News,实时,true,zero,0,0,0,0,0,0,0.0000,6,5.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-22T21:27:19.334512+08:00
2026-07-19,Electrek,实时,true,zero,0,0,0,0,0,0,0.0000,2,6.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-22T21:27:19.334512+08:00
2026-07-19,H2 View,实时,true,zero,0,0,0,0,0,0,0.0000,,,,1,warning,no_output,日更渠道当天没有收集到文章,2026-07-22T21:27:19.334512+08:00
2026-07-19,Hydrogen Tech World,周度,false,idle,0,0,0,0,0,0,0.0000,1,1.00,0.00,1,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,IT之家,实时,true,zero,0,0,0,0,0,0,0.0000,20,20.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-22T21:27:19.334512+08:00
2026-07-19,Informationsdienst Wissenschaft-idw,实时,true,zero,0,0,0,0,0,0,0.0000,,,,1,warning,no_output,日更渠道当天没有收集到文章,2026-07-22T21:27:19.334512+08:00
2026-07-19,MIT Technology Review,实时,true,zero,0,0,0,0,0,0,0.0000,3,2.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-22T21:27:19.334512+08:00
2026-07-19,MIT Technology Review Climate,实时,true,zero,0,0,0,0,0,0,0.0000,,,,1,warning,no_output,日更渠道当天没有收集到文章,2026-07-22T21:27:19.334512+08:00
2026-07-19,Renewables Now,实时,true,zero,0,0,0,0,0,0,0.0000,2,2.50,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-22T21:27:19.334512+08:00
2026-07-19,Supply Chain Digital,实时,true,healthy,0,0,1,1,0,1,1.0000,4,3.50,0.29,0,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,Volta Foundation,周度,false,idle,0,0,0,0,0,0,0.0000,,,,1,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,batteries news,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,1,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,electrive,实时,true,zero,0,0,0,0,0,0,0.0000,3,2.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-22T21:27:19.334512+08:00
2026-07-19,interesting engineering,实时,true,zero,0,0,0,0,0,0,0.0000,9,9.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-22T21:27:19.334512+08:00
2026-07-19,perovskite-info,实时,true,zero,0,0,0,0,0,0,0.0000,,,,1,warning,no_output,日更渠道当天没有收集到文章,2026-07-22T21:27:19.334512+08:00
2026-07-19,pv magazine,实时,true,zero,0,0,0,0,0,0,0.0000,6,6.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-22T21:27:19.334512+08:00
2026-07-19,pv magazine C&I PV,实时,true,zero,0,0,0,0,0,0,0.0000,,,,1,warning,no_output,日更渠道当天没有收集到文章,2026-07-22T21:27:19.334512+08:00
2026-07-19,scitechdaily,实时,true,healthy,0,0,8,8,0,8,1.0000,10,10.00,0.80,0,normal,,,2026-07-22T21:27:19.334512+08:00
2026-07-19,the information,实时,true,healthy,0,0,2,2,0,0,0.0000,6,6.00,0.33,0,warning,"sharp_drop,low_usable_rate",仅为 7 日中位数的 0.33 倍；正文可用率仅 0%,2026-07-22T21:27:19.334512+08:00
2026-07-19,中国新能源网-新闻,实时,true,zero,0,0,0,0,0,0,0.0000,,,,1,warning,no_output,日更渠道当天没有收集到文章,2026-07-22T21:27:19.334512+08:00
2026-07-19,中国核电信息网-国内,实时,true,zero,0,0,0,0,0,0,0.0000,,,,1,warning,no_output,日更渠道当天没有收集到文章,2026-07-22T21:27:19.334512+08:00
